Dataset,Raw_Labels,Kingdom,Phylum,Class,Order,Family,Genus,Species,taxonomy,proposed_label,plankton,living
zoolake,keratella_cochlearis,animalia,rotifera,eurotatoria,ploima,brachionidae,keratella,cochlearis,yes,keratella cochlearis,,
zoolake,keratella_quadrata,animalia,rotifera,eurotatoria,ploima,brachionidae,keratella,quadrata,yes,keratella quadrata,,
zoolake,leptodora,animalia,arthropoda,branchiopoda,haplopoda,leptodoridae,leptodora,,yes,leptodora,,
zoolake,maybe_cyano,bacteria,cyanobacteria,cyanophyceae,,,,,yes,cyanophyceae,,
zoolake,nauplius,animalia,arthropoda,copepoda,cyclopoida,cyclopidae,cyclops,,yes,cyclops,,
zoolake,paradileptus,chromista,ciliophora,litostomatea,haptorida,tracheliidae,paradileptus,,yes,paradileptus,,
zoolake,polyarthra,animalia,rotifera,eurotatoria,ploima,synchaetidae,polyarthra,,yes,polyarthra,,
zoolake,rotifers,animalia,rotifera,,,,,,yes,rotifera,,
zoolake,synchaeta,animalia,rotifera,eurotatoria,ploima,synchaetidae,synchaeta,,yes,synchaeta,,
zoolake,trichocerca,animalia,rotifera,eurotatoria,ploima,trichocercidae,trichocerca,,yes,trichocerca,,
zoolake,unknown,,,,,,,,,,,
zoolake,unknown_plankton,,,,,,,,,,,
zoolake,uroglena,chromista,ochrophyta,chrysophyceae,ochromonadales,ochromonadaceae,uroglena,,yes,uroglena,,
lensless,ACTINOSPHAERIUM NUCLEOFILUM,chromista,ochrophyta,raphidophyceae,actinophryida,actinosphaeriidae,actinosphaerium,nucleofilum,yes,actinosphaerium nucleofilum,,
lensless,ARCELLA VULGARIS,protozoa,amoebozoa,tubulinea,arcellinida,arcellidae,arcella,vulgaris,yes,arcella vulgaris,,
lensless,BLEPHARISMA AMERICANUM,chromista,ciliophora,heterotrichea,heterotrichida,blepharismidae,blepharisma,americanum,yes,blepharisma americanum,,
lensless,DIDINIUM NASUTUM,chromista,ciliophora,litostomatea,haptorida,didiniidae,didinium,nasutum,yes,didinium nasutum,,
lensless,DILEPTUS,chromista,ciliophora,litostomatea,haptorida,tracheliidae,dileptus,,yes,dileptus,,
lensless,EUPLOTES EURYSTOMUS,chromista,ciliophora,spirotrichea,euplotida,euplotidae,euplotes,eurystomus,yes,euplotes eurystomus,,
lensless,PARAMECIUM  BURSARIA,chromista,ciliophora,oligohymenophorea,peniculida,parameciidae,paramecium,bursaria,yes,paramecium bursaria,,
lensless,SPIROSTOMUM AMBIGUUM,chromista,ciliophora,heterotrichea,heterotrichida,spirostomidae,spirostomum,ambiguum,yes,spirostomum ambiguum,,
lensless,STENTOR COERULEUS,chromista,ciliophora,heterotrichea,heterotrichida,stentoridae,stentor,coeruleus,yes,stentor coeruleus,,
lensless,VOLVOX,plantae,chlorophyta,chlorophyceae,chlamydomonadales,volvocaceae,volvox,,yes,volvox,,
uvp6net,Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
uvp6net,other<living,,,,,,,,,,False,True
uvp6net,Phyllodocida,animalia,annelida,polychaeta,phyllodocida,,,,yes,phyllodocida,True,True
uvp6net,chain<Salpida,animalia,chordata,thaliacea,salpida,,,,yes,salpida,True,True
uvp6net,Rhizaria,chromista,,,,,,,yes,chromista,True,True
uvp6net,Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
uvp6net,Calanoida,animalia,arthropoda,copepoda,calanoida,,,,yes,calanoida,True,False
uvp6net,puff,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,True,True
uvp6net,Aulosphaeridae,chromista,cercozoa,thecofilosea,phaeosphaerida,aulosphaeridae,,,yes,aulosphaeridae,True,True
uvp6net,small<Cnidaria,animalia,cnidaria,hydrozoa,,,,,yes,hydrozoa,True,True
uvp6net,Coelodendridae,chromista,cercozoa,thecofilosea,phaeodendrida,coelodendridae,,,yes,coelodendridae,True,True
uvp6net,spiky<Acantharia,chromista,radiozoa,acantharia,,,,,yes,acantharia,True,True
uvp6net,Aulacanthidae,chromista,cercozoa,thecofilosea,phaeocystida,aulacanthidae,,,yes,aulacanthidae,True,True
uvp6net,Hyperiidea,animalia,arthropoda,malacostraca,amphipoda,,,,yes,amphipoda,True,True
uvp6net,darksphere,,,,,,,,,,False,True
uvp6net,other<Cnidaria,animalia,cnidaria,hydrozoa,,,,,yes,hydrozoa,True,True
uvp6net,Eumalacostraca,animalia,arthropoda,malacostraca,,,,,yes,malacostraca,True,True
uvp6net,fuzzy,chromista,radiozoa,acantharia,,,,,yes,acantharia,True,True
uvp6net,fiber,,,,,,,,,,False,False
uvp6net,Swima,animalia,annelida,polychaeta,terebellida,acrocirridae,swima,,yes,swima,True,True
uvp6net,tuff,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,True,True
uvp6net,Siphonophorae,animalia,cnidaria,hydrozoa,siphonophorae,,,,yes,siphonophorae,True,True
uvp6net,Creseis acicula,animalia,mollusca,gastropoda,pteropoda,creseidae,creseis,acicula,yes,creseis acicula,True,True
uvp6net,copepoda_eggs,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
uvp6net,Echinodermata,animalia,echinodermata,,,,,,yes,echinodermata,True,True
uvp6net,solitaryglobule,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
uvp6net,artefact,,,,,,,,,,False,False
uvp6net,filament,,,,,,,,,,False,False
uvp6net,crystal,chromista,heterokontophyta,bacillariophyceae,,,crystalia,,yes,crystalia,False,False
uvp6net,detritus,,,,,,,,,,False,False
uvp6net,Collodaria,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
uvp6net,Narcomedusae,animalia,cnidaria,hydrozoa,narcomedusae,,,,yes,narcomedusae,True,True
uvp6net,dead<house,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
uvp6net,Salpida,animalia,chordata,thaliacea,salpida,,,,yes,salpida,True,True
uvp6net,Amphipoda,animalia,arthropoda,malacostraca,amphipoda,,,,yes,amphipoda,True,True
uvp6net,Trachymedusae,animalia,cnidaria,hydrozoa,trachymedusae,halicreatidae,botrynema,,yes,botrynema,True,True
uvp6net,Aulatractus,,,,,,,,,,True,True
uvp6net,star<Acantharia,chromista,radiozoa,acantharia,,,,,yes,acantharia,True,True
uvp6net,like<Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
uvp6net,t004,,,,,,,,,,False,False
uvp6net,Ostracoda,animalia,arthropoda,ostracoda,,,,,yes,ostracoda,True,True
uvp6net,t011,,,,,,,,,,False,False
uvp6net,Actinopterygii,animalia,chordata,,,,,,yes,chordata,True,True
uvp6net,spiky<Coelodendridae,chromista,cercozoa,thecofilosea,phaeodendrida,coelodendridae,,,yes,coelodendridae,True,True
uvp6net,like<Rhizaria,chromista,,,,,,,yes,chromista,True,True
uvp6net,solitaryblack,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
uvp6net,Chaetognatha,animalia,chaetognatha,,,,,,yes,chaetognatha,True,True
uvp6net,Thecosomata,animalia,mollusca,gastropoda,pteropoda,cavoliniidae,cavolinia,inflexa,yes,cavolinia inflexa,True,True
uvp6net,Ctenophora,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,ctenophora,,yes,ctenophora,True,True
uvp6net,reflection,,,,,,,,,,False,False
uvp6net,Calanidae,animalia,arthropoda,copepoda,calanoida,calanidae,,,yes,calanidae,True,True
uvp6net,Annelida,animalia,annelida,polychaeta,terebellida,flabelligeridae,poeobius,,yes,poeobius,True,True
uvp6net,cloud,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
uvp6net,Foraminifera,chromista,foraminifera,,,,,,yes,foraminifera,True,True
zoocamnet,Acartiidae,animalia,arthropoda,copepoda,calanoida,acartiidae,,,yes,acartiidae,True,True
zoocamnet,Actinopterygii,animalia,chordata,,,,,,yes,chordata,True,True
zoocamnet,Amphipoda,animalia,arthropoda,malacostraca,amphipoda,,,,yes,amphipoda,True,True
zoocamnet,Annelida,animalia,annelida,,,,,,yes,annelida,True,True
zoocamnet,Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
zoocamnet,artefact,,,,,,,,,,False,False
zoocamnet,Bivalvia,animalia,mollusca,bivalvia,,,,,yes,bivalvia,True,True
zoocamnet,bract_Diphyidae,animalia,cnidaria,hydrozoa,siphonophorae,diphyidae,,,yes,diphyidae,True,True
zoocamnet,bubble,,,,,,,,,,False,False
zoocamnet,Calanidae,animalia,arthropoda,copepoda,calanoida,calanidae,,,yes,calanidae,True,True
zoocamnet,Calanoida,animalia,arthropoda,copepoda,calanoida,,,,yes,calanoida,True,True
zoocamnet,Calocalanus,animalia,arthropoda,copepoda,calanoida,paracalanidae,calocalanus,,yes,calocalanus,True,True
zoocamnet,Candaciidae,animalia,arthropoda,copepoda,calanoida,candaciidae,,,yes,candaciidae,True,True
zoocamnet,Cavoliniidae,animalia,mollusca,gastropoda,pteropoda,cavoliniidae,,,yes,cavoliniidae,True,True
zoocamnet,Centropagidae,animalia,arthropoda,copepoda,calanoida,centropagidae,,,yes,centropagidae,True,True
zoocamnet,Chaetognatha,animalia,chaetognatha,,,,,,yes,chaetognatha,True,True
zoocamnet,chainlarge,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,diatoma,,yes,diatoma,True,True
zoocamnet,Ciripedia,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,True,True
zoocamnet,Cladocera,animalia,mollusca,bivalvia,,inoceramidae,cladoceramus,,yes,cladoceramus,True,True
zoocamnet,Cnidaria,,,,,,,,,,True,True
zoocamnet,comb_Ctenophora,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,ctenophora,,yes,ctenophora,True,True
zoocamnet,Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
zoocamnet,Corycaeidae,animalia,arthropoda,copepoda,cyclopoida,corycaeidae,,,yes,corycaeidae,True,True
zoocamnet,Ctenophora,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,ctenophora,,yes,ctenophora,True,True
zoocamnet,Cyclopoida,animalia,arthropoda,copepoda,cyclopoida,,,,yes,cyclopoida,True,True
zoocamnet,cyphonaute,animalia,bryozoa,,,,,,yes,bryozoa,True,True
zoocamnet,Decapoda,animalia,arthropoda,malacostraca,decapoda,,,,yes,decapoda,True,True
zoocamnet,detritus,,,,,,,,,,False,False
zoocamnet,Diatoma,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,diatoma,,yes,diatoma,True,True
zoocamnet,Diatoma tenuis,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,diatoma,tenuis,yes,diatoma tenuis,True,True
zoocamnet,Doliolida,animalia,chordata,thaliacea,doliolida,,,,yes,doliolida,True,True
zoocamnet,egg_Actinopterygii,animalia,chordata,,,,,,yes,chordata,True,True
zoocamnet,egg_Engraudilae,animalia,chordata,teleostei,clupeiformes,,,,yes,clupeiformes,True,True
zoocamnet,egg_Mollusca,animalia,mollusca,,,,,,yes,mollusca,True,True
zoocamnet,egg_other,,,,,,,,,,True,True
zoocamnet,egg_Sardina,animalia,chordata,teleostei,clupeiformes,,,,yes,clupeiformes,True,True
zoocamnet,empty_Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
zoocamnet,empty_Harpacticoida,animalia,arthropoda,copepoda,harpacticoida,,,,yes,harpacticoida,True,True
zoocamnet,Euchaeta,animalia,arthropoda,copepoda,calanoida,euchaetidae,euchaeta,,yes,euchaeta,True,True
zoocamnet,eudoxie_Diphyidae,animalia,cnidaria,hydrozoa,siphonophorae,diphyidae,,,yes,diphyidae,True,True
zoocamnet,Euterpina,animalia,arthropoda,copepoda,harpacticoida,tachidiidae,euterpina,,yes,euterpina,True,True
zoocamnet,Evadne,animalia,arthropoda,branchiopoda,onychopoda,podonidae,evadne,,yes,evadne,True,True
zoocamnet,feces,,,,,,,,,,False,False
zoocamnet,fiber_detritus,,,,,,,,,,False,False
zoocamnet,fiber_plastic,,,,,,,,,,False,False
zoocamnet,Gastropoda,animalia,mollusca,gastropoda,,,,,yes,gastropoda,True,True
zoocamnet,gelatinous,,,,,,,,,,False,False
zoocamnet,gonophore_Diphyidae,animalia,cnidaria,hydrozoa,siphonophorae,diphyidae,,,yes,diphyidae,True,True
zoocamnet,Halosphaera,plantae,chlorophyta,pyramimonadophyceae,pyramimonadales,pyramimonadaceae,halosphaera,,yes,halosphaera,True,True
zoocamnet,Harpacticoida,animalia,arthropoda,copepoda,harpacticoida,,,,yes,harpacticoida,True,True
zoocamnet,Hydrozoa,animalia,cnidaria,hydrozoa,,,,,yes,hydrozoa,True,True
zoocamnet,Isias,animalia,arthropoda,copepoda,calanoida,centropagidae,isias,,yes,isias,True,True
zoocamnet,larvae_Annelida,animalia,annelida,,,,,,yes,annelida,True,True
zoocamnet,larvae_Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
zoocamnet,larvae_Echinodermata,animalia,echinodermata,,,,,,yes,echinodermata,True,True
zoocamnet,light_detritus,,,,,,,,,,False,False
zoocamnet,Limacinidae,animalia,mollusca,gastropoda,pteropoda,limacinidae,,,yes,limacinidae,True,True
zoocamnet,Luidiidae,animalia,echinodermata,asteroidea,paxillosida,luidiidae,,,yes,luidiidae,True,True
zoocamnet,medium_detritus,,,,,,,,,,False,False
zoocamnet,megalopa,animalia,arthropoda,malacostraca,decapoda,,,,yes,decapoda,True,True
zoocamnet,Metrinidae,animalia,arthropoda,copepoda,calanoida,metrinidae,,,yes,metrinidae,True,True
zoocamnet,Microstella,animalia,mollusca,gastropoda,pylopulmonata,pyramidellidae,microstellaria,,yes,microstellaria,True,True
zoocamnet,multiple_Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
zoocamnet,Nannosquillidae,animalia,arthropoda,malacostraca,stomatopoda,nannosquillidae,,,yes,nannosquillidae,True,True
zoocamnet,nauplii_Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
zoocamnet,nectophore_Diphyidae,animalia,cnidaria,hydrozoa,siphonophorae,diphyidae,,,yes,diphyidae,True,True
zoocamnet,Neoceratium,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,neoceratium,,yes,neoceratium,True,True
zoocamnet,Noctiluca,chromista,myzozoa,dinophyceae,noctilucales,noctilucaceae,noctiluca,,yes,noctiluca,True,True
zoocamnet,Obelia,animalia,cnidaria,hydrozoa,leptothecata,campanulariidae,obelia,,yes,obelia,True,True
zoocamnet,Oncaea,animalia,arthropoda,copepoda,cyclopoida,oncaeidae,oncaea,,yes,oncaea,True,True
zoocamnet,other_Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
zoocamnet,other_living,,,,,,,,,,False,False
zoocamnet,other_plastic,,,,,,,,,,False,False
zoocamnet,other_Siphonophorae,animalia,cnidaria,hydrozoa,siphonophorae,,,,yes,siphonophorae,True,True
zoocamnet,part_Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
zoocamnet,Penilia,animalia,arthropoda,branchiopoda,ctenopoda,sididae,penilia,,yes,penilia,True,True
zoocamnet,Phoronida,animalia,phoronida,,,,,,yes,phoronida,True,True
zoocamnet,Physonectae,animalia,cnidaria,hydrozoa,siphonophorae,,,,yes,siphonophorae,True,True
zoocamnet,pluteus_Echinodermata,animalia,echinodermata,,,,,,yes,echinodermata,True,True
zoocamnet,Podon,animalia,arthropoda,branchiopoda,onychopoda,podonidae,podon,,yes,podon,True,True
zoocamnet,Poecilostomatoida,,,,,,,,,,True,True
zoocamnet,Pontellidae,animalia,arthropoda,copepoda,calanoida,pontellidae,,,yes,pontellidae,True,True
zoocamnet,Porcellanidae,animalia,arthropoda,malacostraca,decapoda,porcellanidae,,,yes,porcellanidae,True,True
zoocamnet,Rhizaria,chromista,,,,,,,yes,chromista,True,True
zoocamnet,Rhizosolenids,,,,,,,,,,True,True
zoocamnet,shrimp_like,animalia,arthropoda,malacostraca,,,,,yes,malacostraca,True,True
zoocamnet,tail_Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
zoocamnet,Temoridae,animalia,arthropoda,copepoda,calanoida,temoridae,,,yes,temoridae,True,True
zoocamnet,Thalassionema,chromista,heterokontophyta,bacillariophyceae,thalassionematales,thalassionemataceae,thalassionema,,yes,thalassionema,True,True
zoocamnet,Thaliacea,animalia,chordata,thaliacea,,,,,yes,thaliacea,True,True
zoocamnet,Trichodesmium,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,True,True
zoocamnet,veliger,animalia,mollusca,,,,,,yes,mollusca,True,True
zoocamnet,zoea_brachyura,animalia,arthropoda,malacostraca,decapoda,,,,yes,decapoda,True,True
sykezooscan2024,Bivalvia,animalia,mollusca,bivalvia,,,,,yes,bivalvia,,
sykezooscan2024,Bivalvia_multiple,animalia,mollusca,bivalvia,,,,,yes,bivalvia,,
sykezooscan2024,Bosmina_sp,animalia,arthropoda,branchiopoda,anomopoda,bosminidae,bosmina,,yes,bosmina,,
sykezooscan2024,Bubbles,,,,,,,,,,,
sykezooscan2024,Ceriodaphnia_sp,animalia,arthropoda,branchiopoda,anomopoda,daphniidae,ceriodaphnia,,yes,ceriodaphnia,,
sykezooscan2024,Copepoda_calanoida,animalia,arthropoda,copepoda,calanoida,,,,yes,calanoida,,
sykezooscan2024,Copepoda_cyclopoida,animalia,arthropoda,copepoda,cyclopoida,,,,yes,cyclopoida,,
sykezooscan2024,Copepoda_nauplius,animalia,arthropoda,copepoda,cyclopoida,cyclopidae,cyclops,,yes,cyclops,,
sykezooscan2024,Daphnia_sp,animalia,arthropoda,branchiopoda,anomopoda,daphniidae,daphnia,,yes,daphnia,,
sykezooscan2024,Eggs,,,,,,,,,,,
sykezooscan2024,Evadne_sp,animalia,arthropoda,branchiopoda,onychopoda,podonidae,evadne,,yes,evadne,,
sykezooscan2024,Fibers_etc,,,,,,,,,,,
sykezooscan2024,Fish_eggs,,,,,,,,,,,
sykezooscan2024,Gastropoda,animalia,mollusca,gastropoda,,,,,yes,gastropoda,,
sykezooscan2024,Harpacticoida,animalia,arthropoda,copepoda,harpacticoida,,,,yes,harpacticoida,,
sykezooscan2024,Mysis_sp,animalia,arthropoda,malacostraca,mysida,mysidae,mysis,,yes,mysis,,
sykezooscan2024,Podon_sp,animalia,arthropoda,branchiopoda,onychopoda,podonidae,podon,,yes,podon,,
sykezooscan2024,Polychaeta,animalia,annelida,polychaeta,,,,,yes,polychaeta,,
sykezooscan2024,Sessilia,animalia,arthropoda,thecostraca,sessilia,,,,yes,sessilia,,
sykezooscan2024,Synchaeta_sp,animalia,rotifera,eurotatoria,ploima,synchaetidae,synchaeta,,yes,synchaeta,,
medplanktonset,Akashiwo_sanguinea,chromista,myzozoa,dinophyceae,gymnodiniales,gymnodiniaceae,akashiwo,sanguinea,yes,akashiwo sanguinea,,
medplanktonset,Alexandrium_spp,chromista,myzozoa,dinophyceae,gonyaulacales,pyrocystaceae,alexandrium,,yes,alexandrium,,
medplanktonset,Amphidinium_spp,chromista,myzozoa,dinophyceae,amphidiniales,amphidiniaceae,amphidinium,,yes,amphidinium,,
medplanktonset,Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,,
medplanktonset,Asterionellopsis_cf._glacialis,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,asterionellopsis,glacialis,yes,asterionellopsis glacialis,,
medplanktonset,Asteromphalus_sarcophagus,chromista,heterokontophyta,bacillariophyceae,asterolamprales,asterolampraceae,asteromphalus,sarcophagus,yes,asteromphalus sarcophagus,,
medplanktonset,Asteromphalus_spp,chromista,heterokontophyta,bacillariophyceae,asterolamprales,asterolampraceae,asteromphalus,,yes,asteromphalus,,
medplanktonset,Azadinium_caudatum,chromista,myzozoa,dinophyceae,dinophyceae,amphidomataceae,azadinium,caudatum,yes,azadinium caudatum,,
medplanktonset,Bacteriastrum_spp,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,bacteriastrum,,yes,bacteriastrum,,
medplanktonset,Calciopappus_caudatus,chromista,haptophyta,coccolithophyceae,syracosphaerales,syracosphaeraceae,calciopappus,caudatus,yes,calciopappus caudatus,,
medplanktonset,Calciosolenia_brasiliensis,chromista,haptophyta,coccolithophyceae,syracosphaerales,calciosoleniaceae,calciosolenia,brasiliensis,yes,calciosolenia brasiliensis,,
medplanktonset,Centric_diatoms,chromista,heterokontophyta,bacillariophyceae,centrales,,,,yes,centrales,,
medplanktonset,Cerataulina_pelagica,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,cerataulina,pelagica,yes,cerataulina pelagica,,
medplanktonset,Ceratoperidinium_margalefii,chromista,myzozoa,dinophyceae,gymnodiniales,warnowiaceae,ceratoperidinium,margalefii,yes,ceratoperidinium margalefii,,
medplanktonset,Chaetoceros_anastomonsans,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,anastomonsans,yes,chaetoceros anastomonsans,,
medplanktonset,Chaetoceros_curvisetus_Chaetoceros_pseudocurvisetus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,,yes,chaetoceros,,
medplanktonset,Chaetoceros_danicus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,danicus,yes,chaetoceros danicus,,
medplanktonset,Chaetoceros_decipiens,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,decipiens,yes,chaetoceros decipiens,,
medplanktonset,Chaetoceros_diversus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,diversus,yes,chaetoceros diversus,,
medplanktonset,Chaetoceros_peruvianus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,peruvianus,yes,chaetoceros peruvianus,,
medplanktonset,Chaetoceros_protuberans_Chaetoceros_didymus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,,yes,chaetoceros,,
medplanktonset,Chaetoceros_socialis,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,socialis,yes,chaetoceros socialis,,
medplanktonset,Chaetoceros_spp,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,,yes,chaetoceros,,
medplanktonset,Chaetoceros_tortissimus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,tortissimus,yes,chaetoceros tortissimus,,
medplanktonset,Chrysochromulina_lanceolata,chromista,haptophyta,coccolithophyceae,prymnesiales,chrysochromulinaceae,chrysochromulina,lanceolata,yes,chrysochromulina lanceolata,,
medplanktonset,Chrysochromulina_parkeae,chromista,haptophyta,coccolithophyceae,prymnesiales,chrysochromulinaceae,chrysochromulina,parkeae,yes,chrysochromulina parkeae,,
medplanktonset,Ciliates,chromista,ciliophora,,,,,,yes,ciliophora,,
medplanktonset,Cladopyxis_cf._brachiolata,chromista,myzozoa,dinophyceae,gonyaulacales,cladopyxidaceae,cladopyxis,brachiolata,yes,cladopyxis brachiolata,,
medplanktonset,Copepod_copepodites,animalia,arthropoda,copepoda,,,,,yes,copepoda,,
medplanktonset,Copepod_eggs,animalia,arthropoda,copepoda,,,,,yes,copepoda,,
medplanktonset,Copepod_nauplii,animalia,arthropoda,copepoda,,,,,yes,copepoda,,
medplanktonset,Corythodinium_constrictum,chromista,myzozoa,dinophyceae,peridiniales,oxytoxaceae,corythodinium,constrictum,yes,corythodinium constrictum,,
medplanktonset,Corythodinium_milneri,chromista,myzozoa,dinophyceae,peridiniales,oxytoxaceae,corythodinium,milneri,yes,corythodinium milneri,,
medplanktonset,Cryptophyceae,chromista,cryptophyta,cryptophyceae,,,,,yes,cryptophyceae,,
medplanktonset,Cylindrotheca_closterium-like,chromista,heterokontophyta,bacillariophyceae,bacillariales,bacillariaceae,cylindrotheca,closterium,yes,cylindrotheca closterium,,
medplanktonset,Dactyliosolen_blavyanus,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,dactyliosolen,blavyanus,yes,dactyliosolen blavyanus,,
medplanktonset,Dactyliosolen_fragilissimus,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,dactyliosolen,fragilissimus,yes,dactyliosolen fragilissimus,,
medplanktonset,Dictyocha_fibula,chromista,ochrophyta,dictyochophyceae,dictyochales,dictyochaceae,dictyocha,fibula,yes,dictyocha fibula,,
medplanktonset,Dictyocysta_spp._Codonaria_spp,chromista,ciliophora,oligotrichea,choreotrichida,,,,yes,choreotrichida,,
medplanktonset,Dinobryon_coalescens,chromista,ochrophyta,chrysophyceae,chromulinales,dinobryaceae,dinobryon,coalescens,yes,dinobryon coalescens,,
medplanktonset,Dinophysis_caudata,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,caudata,yes,dinophysis caudata,,
medplanktonset,Dinophysis_parva,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,parva,yes,dinophysis parva,,
medplanktonset,Dinophysis_sacculus,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,sacculus,yes,dinophysis sacculus,,
medplanktonset,Dinophysis_spp,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,,yes,dinophysis,,
medplanktonset,Dinophysis_tripos,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,tripos,yes,dinophysis tripos,,
medplanktonset,Discosphaera_tubifera,chromista,haptophyta,coccolithophyceae,syracosphaerales,rhabdosphaeraceae,discosphaera,tubifera,yes,discosphaera tubifera,,
medplanktonset,Eucampia_cornuta,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,eucampia,cornuta,yes,eucampia cornuta,,
medplanktonset,Euglenophyceae,protozoa,euglenozoa,euglenophyceae,,,,,yes,euglenophyceae,,
medplanktonset,Gonyaulax_polygramma,chromista,myzozoa,dinophyceae,gonyaulacales,gonyaulacaceae,gonyaulax,polygramma,yes,gonyaulax polygramma,,
medplanktonset,Gonyaulax_spp,chromista,myzozoa,dinophyceae,gonyaulacales,gonyaulacaceae,gonyaulax,,yes,gonyaulax,,
medplanktonset,Guinardia_flaccida,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,guinardia,flaccida,yes,guinardia flaccida,,
medplanktonset,Guinardia_striata_Dactyliosolen_phuketensis,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,,,yes,rhizosoleniaceae,,
medplanktonset,Gyrodinium_spirale_Gyrodinium_fusiforme,chromista,myzozoa,dinophyceae,gymnodiniales,gyrodiniaceae,gyrodinium,,yes,gyrodinium,,
medplanktonset,Haslea_silbo,chromista,heterokontophyta,bacillariophyceae,naviculales,naviculaceae,haslea,silbo,yes,haslea silbo,,
medplanktonset,Helicotheca_tamesis,chromista,heterokontophyta,bacillariophyceae,lithodesmiales,lithodesmiaceae,helicotheca,tamesis,yes,helicotheca tamesis,,
medplanktonset,Hemiaulus_hauckii_Hemiaulus_sinensis,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,hemiaulus,,yes,hemiaulus,,
medplanktonset,Heterocapsa_niei-like,chromista,myzozoa,dinophyceae,peridiniales,heterocapsaceae,heterocapsa,,yes,heterocapsa,,
medplanktonset,Kapelodinium_vestifici,chromista,myzozoa,dinophyceae,torodiniales,kapelodiniaceae,kapelodinium,vestifici,yes,kapelodinium vestifici,,
